0,1,2,3
-563911.6462831616,-527499.0652337043,-325931.8225531998,-370925.85364490905
-754193.24600709,-579794.3068922342,-503597.8896877208,-517207.76973664947
-741703.3644848429,-646757.0644946645,-473307.2232206729,-583393.9072805472
-652890.0783057204,-304691.5955679346,-404567.8846518177,-383556.03072371305
-599165.8643966289,-401729.6022530237,-358934.37278758973,-309189.8956138168
-457747.0636516494,-433631.9666299278,-523040.1946359295,-373559.6949748441
-670650.4375370328,-561649.6117691122,-523175.9411083287,-609604.3188180116
-468480.6561888165,-350419.03892893885,-317938.6874865946,-581036.0569470837
-373278.9815402943,-531518.5918376009,-457473.86987022526,-520725.4314030031
-405553.6191797568,-487605.21695801977,-429635.05090813636,-378711.6513096139
-389861.92515970534,-528460.2798576968,-512252.5851772306,-356695.35457696894
-383638.8395797032,-552776.2314002253,-497264.9517718715,-474484.5939901759
-528839.0141769904,-484227.0887383353,-449785.01296145306,-546056.5617690898
-691271.0592759865,-378154.11525129137,-396303.6169462754,-708388.9217208062
-713430.6018615667,-522489.3707953161,-722132.4302955254,-671919.886654788
-429713.0962806728,-594772.4347429557,-565970.083549516,-561646.4741218516
-790483.2626097966,-497783.42029529973,-787013.811792275,-510241.5596889317
-501491.30089424964,-453611.28084651334,-436230.15816226206,-695372.5875932415
-565798.659491702,-430390.4979565259,-521749.91040748643,-530578.1954575675
-495078.9281634023,-401914.6455758858,-469015.0372035314,-812019.1108675518
-509535.31820276944,-499591.9585355213,-445109.5029244197,-290332.98915620527
-740254.4967964658,-621458.9125736369,-605221.4865675905,-319913.57103667594
-594333.5377214204,-352784.0625411663,-454885.92454742943,-547818.7294586505
-527101.8202071214,-338725.43265586864,-542061.653604498,-858459.2523289565
-491598.5338291725,-385695.1443291999,-586340.6359694024,-771046.7137064203
-532495.0732374035,-720706.3584707906,-599245.5388228624,-464551.43420904235
-503896.8238473607,-500824.22830102453,-648930.7374522515,-613177.4634330438
-426844.5445466806,-488835.94504294347,-643556.5360578882,-413240.76901936665
-394331.2883417973,-584565.770548194,-567825.0531840097,-850771.8045162611
-577647.155307308,-505640.1555960565,-600638.3024022599,-516813.01501616085
-517225.31843173853,-406548.07354428415,-701532.0527529991,-542732.0466219796
-587020.4702925939,-518498.50119788374,-470483.31500354817,-701254.7736602565
-553872.575598474,-611090.868685263,-445461.013170517,-715949.9294623587
-395595.8290379707,-380313.85971600545,-541581.1204656316,-386242.0692482266
-476847.39485166414,-692229.4674398438,-393479.1179633176,-470989.2150128206
-399558.6438239361,-430701.7104618724,-468992.8533374387,-378706.7441065152
-557314.7443258553,-548354.3287260579,-761932.1264479221,-724952.1108855214
-590754.90810572,-611014.4342558973,-522393.1185470917,-456449.11822544213
-617978.7141683901,-432112.01223152096,-550358.4701228355,-295396.16336171044
-530027.6680469586,-541969.339661179,-396476.9078179668,-278829.85233860236
-821497.764864022,-555989.2209709341,-684813.9282479315,-546897.0163789308
-476449.90596970165,-464265.26289245987,-575113.739224764,-631750.4452959015
-321984.17710989935,-546019.6088522853,-466033.6858062918,-574217.2372425308
-637830.4749846425,-583655.2237851534,-741509.3592334077,-529543.1715987233
-600707.9943424724,-477951.99991647655,-503385.2405667647,-584473.1245641055
-618939.6100393311,-488274.3365887725,-820192.9349822222,-711524.9965885921
-410731.53071203583,-565298.4230215956,-605611.8783487604,-508217.65594921407
-703009.3144842905,-579244.0456550689,-458073.31267720694,-407645.18261061487
-657730.0959875054,-587450.6091384909,-448443.98414404946,-378094.2465556922
-452394.5191012206,-511726.09037489956,-1022155.5080407665,-607248.2144742553
-566288.2135266832,-553937.4547965629,-986295.021457315,-379575.51071096124
-615218.8294106892,-533989.1279758996,-397490.22746929806,-1119246.5774312194
-547877.8143928048,-400110.86173155886,-558755.4197952141,-647786.592680298
-650893.7917982215,-331143.36671312863,-627221.4716996537,-659376.9655084831
-404094.7294887228,-590927.0341144322,-716824.0709840814,-811103.8190037813
-428894.42228487105,-1117645.8456549381,-444397.5381178996,-653320.5236921253
-412448.9971261078,-424846.40130336065,-397536.725793706,-783041.2463905438
-539396.1762339941,-550717.100390267,-450780.83984447777,-634841.3733279103
-513840.0211895261,-505143.4809869597,-452360.6492432158,-605358.6916437318
-699574.4457499372,-1041758.6346387237,-494127.57686976605,-541052.8274355419
-508805.36456519,-510222.1956486932,-702228.9146449352,-582210.5822376431
-448215.3987971503,-443197.43943461735,-462217.9319412515,-744727.0561104291
-385173.5053522958,-692928.3745572504,-580800.3243076565,-857558.1189474938
-518953.3923268173,-493496.26154216815,-663276.1336664499,-665803.4682204985
-498769.24812862085,-385928.7622548191,-471647.14067682874,-521845.1953258897
-642727.2914762328,-476123.61728765105,-763402.5314208276,-450086.24194583815
-288837.151461092,-605187.0640683109,-769295.7314608577,-588082.5421215539
-470484.4578710981,-359530.72251824883,-605022.9916843735,-499964.86952111474
-819160.7601944586,-809742.2201191408,-446488.4132613573,-729367.2477021877
-391695.3923080412,-483880.35452301044,-551687.472790147,-506974.54737560655
-590125.6733181574,-470687.4662910133,-287460.6617429692,-929640.3205749284
-538044.0593949469,-338045.30072106293,-495217.4547172435,-695012.494066801
-507062.3262095662,-618867.7228076234,-968105.5900870276,-410252.5909736697
-541734.1260916013,-584239.7093827053,-428665.34018493653,-809531.7144076475
-432994.60511045,-633769.2656484975,-494152.4439117542,-693582.1688338772
-580637.1353174428,-881802.1441497107,-591976.4894884148,-609311.9815125818
-513558.4746602311,-371795.3315038859,-626391.9725014278,-601178.2840482125
-542543.0355958606,-567369.8505440807,-803736.2619960955,-712145.4040209433
-529276.8218568612,-497488.08946301,-495695.5803496412,-601842.8685570111
-608328.7114182168,-525278.7763270449,-396953.61352062825,-540202.0258291095
-591030.471678488,-369260.98532229767,-477443.3531420778,-662967.3442286408
-655625.9975257339,-518116.6493148152,-715230.107341307,-405329.38219727774
-547861.6182970657,-732207.9895374684,-587718.3473360533,-404959.94549094676
-464670.1623985623,-712363.4345812823,-570284.5708674676,-663146.3621622338
-462419.55585753266,-667056.4338515648,-301265.571697654,-453280.7824478224
-458889.4645895677,-370270.6493454392,-1129354.9107651627,-394252.0098492957
-651442.8493384043,-594360.5430697048,-320303.6697652318,-593889.1932095519
-410003.06694551324,-468151.2793702579,-423698.4333415705,-315799.0577654537
-580858.002095522,-481289.7613983787,-511775.4214850227,-556492.484047687
-452915.10349896905,-733091.4251223119,-362487.21411367354,-334914.37219011784
-512778.02753697365,-740435.4986714041,-484854.7388290523,-811982.3130401134
-622763.7500461059,-407874.56767349795,-514429.1130182804,-549690.6179112383
-569372.361938631,-675210.9098697056,-575323.083711904,-704795.6976591633
-386617.34900639206,-436894.6838939876,-459690.8140344119,-566179.3223433524
-628660.1951271527,-451365.81439804344,-612131.1382831273,-492183.5570117525
-420958.1354982105,-806181.6924256098,-478554.44975341717,-489236.81093731755
-383543.8929168207,-477979.0525033766,-493557.96651568153,-643417.4272423363
-501787.15359211765,-692820.8347283066,-348307.28272022394,-506602.0269139628
-789517.3561078582,-588291.3705417545,-510860.83493688196,-528662.9414780644
-491181.1928299745,-638427.8724194078,-741373.5947285707,-570224.3547153337
-496503.01499470184,-621923.5575022832,-630119.6753379053,-413283.0802925918
-965037.7444728934,-613996.0415012538,-845741.1723249183,-472334.64949694386
-794303.4832871562,-458014.6590562219,-676450.3461822405,-362237.53431430337
-579934.0098020784,-691363.2525198692,-593525.7976756772,-565734.9304593822
-354308.26409904513,-305445.57958120946,-420556.2490477173,-433305.1305662693
-501808.2672786468,-582952.7086041005,-422387.0759619597,-566453.9546612991
-534400.0091059164,-527652.9674374488,-580107.5500999986,-463351.6096570808
-538809.1092462873,-424102.7520378527,-634972.8977101165,-333797.32481563435
-521360.01726740587,-563900.892909259,-489513.62415702746,-504493.1681066371
-478623.61986903753,-721335.5267539362,-502188.3299228835,-1001385.0194651275
-543013.0687922185,-478872.53097555425,-576376.9714013204,-610804.2385940703
-894751.0462029205,-680759.2773274336,-532022.6205435469,-519459.67181945295
-668866.2905724082,-412501.3608785057,-568575.1081363113,-596879.5615344736
-883393.8491393646,-490558.3975896167,-567745.381471716,-495383.24741306115
-565855.5341615777,-530854.628358467,-558347.972758291,-334196.63766787463
-597360.1031049553,-743569.4843529648,-441082.3131159819,-664668.0340484463
-612127.2502126993,-642419.3782127841,-433187.9426029085,-406487.2627030315
-689305.8267643825,-642602.976819445,-513050.0610497566,-684542.4509171066
-557718.4309569603,-397104.1680337742,-435415.62433727947,-750337.4968263063
-489027.1290362798,-385502.91967111215,-509305.7009455998,-380224.0584524739
-498939.85857772746,-461363.5815292404,-577329.2082867108,-825495.7514516626
-678122.4670370929,-416916.60743166774,-584247.0902652505,-464697.1473024872
-477253.0093756513,-953858.7966016618,-715255.302121801,-592433.7913405462
-429540.1763719076,-952272.393785601,-447360.8063059624,-397974.2122974312
-383322.6533320625,-646178.185957995,-609281.7990743065,-552585.313576392
-747377.1730204789,-433502.1212553158,-386166.48655151273,-564656.3813313561
-564985.6937186179,-922057.2904460042,-703992.4537094926,-720507.3727793943
-527107.7800648065,-676282.2904267822,-642748.2731259181,-543995.0464432575
-400169.23471835814,-505879.70233316114,-602981.1573715054,-440126.8015844948
-653505.4331061298,-440184.8138919458,-407582.93121876003,-511478.20880074135
-331245.96948418126,-549428.168293685,-655779.2875275104,-621844.2679139712
-629197.4576506667,-642149.334155554,-527980.2756050531,-585193.4529201817
-454142.5713697227,-511518.78592146427,-747707.5177259021,-710079.0406134246
-497895.88200307643,-723367.1358997544,-880214.4045890991,-647416.1642086
-471478.48187544604,-661076.0850957509,-624045.7964342769,-341524.8452109201
-612979.2145120989,-497642.43535657105,-920796.5225177199,-442197.5204676442
-451901.0221515307,-848962.3950131509,-599292.1846947889,-768160.9511497094
-611700.0356150422,-466028.93656455836,-503368.6107644205,-694180.6412753271
-731884.5357600097,-633600.9793399642,-662701.2487299544,-391374.6380529048
-363527.1175058714,-532545.5895214048,-649664.2478811913,-367410.8882833856
-454856.4289949146,-509630.7712369437,-438074.02352342714,-430169.7075253703
-502781.28442509007,-438654.0716341702,-639142.8299027344,-531677.5848617177
-498071.55002081674,-962060.315399035,-758360.5073731306,-381106.2859923144
-384244.32968645217,-418074.42358112865,-510880.30529170623,-528541.0632480977
-419288.18882360007,-752930.1338532818,-454851.8430244901,-995093.8789293868
-614468.0858713643,-491645.4666778086,-534879.4938189427,-624637.3303122916
-380350.4645294881,-456074.67237667035,-509301.1649475461,-479115.42237494193
-645742.5993223777,-1073183.3818792524,-646391.7881456956,-724330.393404488
-616320.4665704548,-689430.1468996516,-863881.5182115905,-702487.8528278273
-475876.86099315534,-517225.9137711597,-588840.7648533873,-535232.6983782753
-588514.7171887993,-434640.8228313164,-384791.25766705774,-570627.218284072
-764201.9618121937,-821143.2183078354,-463551.18531476584,-591625.1376581449
-704562.7829052547,-902622.1885686186,-516319.0628438847,-411521.2506507143
-573813.7033514674,-597000.2799074359,-618124.2271879493,-528556.6285798821
-445617.44252556894,-402296.0240611035,-460280.06948746217,-550630.3955471
-307764.00944053225,-562452.7552606796,-590150.8250215619,-476716.8274408649
-296877.3129734239,-835045.9451924228,-588386.2273390815,-656882.3384631086
-675065.1489978624,-526580.515372877,-381042.51656426664,-450103.812915633
-636676.4530992288,-512165.90671977244,-632984.9654551754,-433808.56413563795
-727772.1353502462,-594080.019114378,-599835.1139552888,-465589.5876530045
-452689.32684967463,-623146.9915876591,-620468.4193666867,-446242.80492668186
-553413.1603829467,-725238.8969415156,-425982.24750605715,-601543.3894488213
-740759.3951547334,-707703.6152314816,-767819.8740786477,-456125.6065851308
-699269.8964320787,-707948.1665778689,-489114.88606191624,-509374.8107591412
-768884.9432919754,-506615.03363009426,-602188.0429081479,-720073.6085634793
-466447.4694619449,-556824.8337655795,-405671.22041931853,-558473.4409321159
-416931.67674994207,-388571.58304193034,-433792.2944370244,-442065.35342430155
-364769.09542573954,-563837.4912269895,-426840.077832691,-454967.74103803124
-516438.7715120755,-469219.283993082,-448211.48939991987,-525164.2709967053
-287383.6930373762,-576203.2795422666,-567726.289047825,-799462.3677587787
-785276.9696254076,-601578.0256616363,-584002.5870974917,-518775.39586668747
-471595.103780053,-311220.39783623745,-583272.7327643709,-667547.5712158253
-719532.3347799893,-604363.9787382623,-452302.74496286485,-462215.64899697
-528157.766199562,-565351.5981829967,-832505.394997773,-461208.16573101573
-486905.83674957784,-490567.4949637512,-440518.3050874838,-455194.0999170884
-674091.4085224704,-341679.2835701222,-590778.8882774336,-470567.9914120068
-765332.2916573931,-440801.90714479255,-890513.014496037,-418323.7610751304
-930916.5530469354,-837266.7721720785,-718137.6116810939,-590932.0634156368
-620378.2750118005,-368798.126094257,-572952.2640443146,-745661.6074373107
-651723.465929396,-494857.4267771955,-448245.80953124474,-426855.69548322406
-468301.0160431641,-455395.9120659501,-637827.7899586457,-606732.4932873399
-671595.4905996851,-465664.28031967324,-378057.67872859124,-490283.14833827305
-635709.9709728067,-659885.3134932276,-476251.21147845814,-841259.5185678281
-508628.841300231,-611997.1009795604,-389401.72345472814,-663383.0401566854
-473795.24648082425,-339020.3577534353,-428758.7854991473,-404811.22374915594
-546786.1625690258,-730567.4208634472,-472571.071842317,-494650.23183312354
-598772.4476854632,-552397.3117581734,-432714.4630226186,-398495.99048160756
-647699.5715362566,-491345.3711058399,-593808.6496529139,-538214.9231067832
-629644.1175349609,-514860.47335094685,-413917.54817806586,-411867.37465476256
-574536.4628150612,-515964.3360409441,-592240.1778349794,-412557.30014552147
-426080.9327408802,-555944.5231343319,-398257.658167732,-415185.0372149787
-453038.1507509916,-526028.5787147252,-562302.0989357559,-573834.1106123298
-483375.95745462965,-631777.0587671237,-539434.163855389,-567300.4257505025
-659623.4583990081,-421192.42027626315,-354352.8378640902,-337770.3002806019
-401439.70274749916,-746269.4999476153,-848339.5415188037,-571119.1244579175
-440035.6095747075,-681554.4933942793,-613229.800126552,-531604.358248462
-525005.245540103,-634677.9065260574,-367812.95644246874,-855533.6081736152
-381934.04209791863,-518875.026957966,-455540.48294501065,-659452.8505836541
-789859.1471260265,-652570.3794902129,-298412.26248256356,-436049.3429168143
-491812.69141133357,-651940.00064336,-413224.3516035766,-515615.0929700094
-548485.2322040298,-288896.7377713412,-628402.7876012565,-730581.2088459599
-840990.0927652322,-683610.87424934,-371928.80479580606,-469185.5015841763
-762044.3328636391,-695767.3919149119,-516618.28120038396,-605415.7942592236
-477636.5765393145,-499393.2531524625,-626199.952914682,-662939.9305825877
-564939.324836122,-700545.2745319526,-443259.36940475705,-548702.5736897531
-528572.4159576087,-657471.338644284,-510129.96834470605,-517820.43143111415
-787917.5472092462,-398610.5999605603,-459473.6237990842,-396554.01167575415
-591872.5371045887,-510235.2690990573,-576240.6039712939,-549419.1218966973
-553052.8139361166,-486899.0088834588,-1029585.8837692166,-379187.01222441084
-418886.62690153375,-565753.8918396706,-400968.99490937474,-447401.5092042723
-785693.1308058053,-431976.97024839907,-579307.4570351223,-343355.4343761344
-590074.2198765756,-589823.3202778914,-548604.3598806132,-621385.9752780814
-647099.8502249172,-691639.8435039836,-461267.49622729054,-719509.4183113914
-356525.11566335405,-624655.1834845549,-372046.9684387782,-716872.2201472782
-425924.33965485217,-259489.32431860248,-539236.84680646,-551671.4623874647
-641450.8898496559,-446686.40304417233,-437794.88778861286,-600892.5426263317
-610730.5046551152,-480493.9562712567,-448452.8864938483,-382078.81279193074
-562945.5489575301,-578693.6603537514,-428873.9266253568,-282003.13063864224
-551623.6922691145,-601719.5872718227,-394317.24983844836,-455933.93172712927
-526448.886476355,-493626.5381270765,-690240.3448585542,-543196.0321642625
-331308.39642985014,-530620.7830432497,-462960.10725334845,-534557.6230954363
-378808.60479180043,-301492.1612192522,-706530.1701799954,-624156.228162573
-676141.1388295105,-552226.4766666656,-648761.6375370147,-382388.39725132677
-517928.2142045936,-300762.85904500226,-537459.9916548275,-569161.0939708668
-642937.3346995284,-639915.9434796079,-661811.9624714524,-571863.7754642033
-664261.9250579317,-463675.3914026682,-500931.02409487794,-537792.4920533086
-837181.9281070237,-609445.0694913008,-616399.0288232068,-464243.5525263921
-578353.7777781131,-371703.67040689033,-505879.4985267224,-1012045.2963154527
-457181.66533274594,-542738.338197767,-450540.64743058244,-332673.30688436626
-437367.0198960533,-775164.4193259884,-704673.3321256812,-578098.7491081802
-433463.5160869839,-770927.0499818226,-435937.42572500184,-504391.5908457452
-572739.6639550386,-773850.3616826143,-694520.840421749,-552888.1249564778
-598391.4637340425,-698558.0735922653,-588071.5184955932,-644148.0681075971
-563344.0498947043,-363384.43571441557,-494094.8478965837,-783195.2967321441
-677155.6778041786,-593394.3519770887,-532010.9682468922,-629060.9409756626
-474754.4574270692,-551950.5617180977,-449143.82073744136,-700263.3906112455
-629273.127786947,-741235.5985673072,-654543.8982337898,-569021.3448682141
-592783.753994152,-504100.32638512366,-874328.2430633794,-814641.2450317034
-535589.5474766893,-310417.76534582645,-490534.7255515483,-442470.0214446904
-523843.09509172075,-413478.1923910981,-638383.3887512123,-446213.93380059954
-541905.7736866516,-597950.7601780948,-465112.1077320769,-485219.0093774675
-445976.36640111555,-496133.5907739032,-485876.62538062193,-462660.3973445861
-335955.04899946565,-474888.36623332213,-725103.1538844274,-572221.8799090307
-420256.55098323623,-535060.611898437,-355485.90838129167,-833017.2619812082
-380963.28429038,-489713.6286726062,-758283.0327165959,-480840.2847897354
-498594.19243978517,-440072.81375317444,-452097.51954135357,-645881.7699740862
-734644.2188744335,-484213.79136379895,-633831.515382359,-516462.31591108337
-477287.15851900325,-714483.4497068202,-714454.1890123561,-590761.847935975
-509945.4955963969,-424326.25467362796,-384183.8519811303,-503350.9773142542
-600666.3912327343,-472471.6609538645,-631384.3624822135,-650174.3415251747
-688185.713649127,-532496.7135288146,-511332.49532658444,-435117.84300676367
-455250.82917226094,-351834.64095707005,-392058.2901513464,-553964.2755960865
-510084.68037483376,-676448.4021011238,-517502.7094271917,-580773.2498009413
-679919.3071413692,-579908.707662394,-533037.3469498164,-709684.4718316135
-788680.9302051556,-426832.1633584808,-560504.8145531834,-561854.9265945785
-501869.5246449946,-557358.1462500662,-493813.76611014816,-546767.936358129
-424676.006777126,-540266.8952812112,-597518.5935063569,-396506.2803020876
-517123.40676785266,-488256.4006886128,-507299.6428925661,-495942.93187639513
-662330.980760066,-633666.540202445,-511954.1652109244,-367279.8360082094
-642310.5064137974,-575095.5005321914,-504077.6085631067,-563471.4768017627
-981136.4078374335,-622113.9066147809,-827123.0172074399,-687354.8338270166
-565500.4592054838,-509721.71518797305,-487687.703545901,-615413.6393832442
-413062.0875128202,-543395.4320505536,-396470.35447233333,-379807.7315280754
-552786.6851742567,-508560.73205441306,-518397.39977565996,-526989.5821016881
-444915.4105476593,-780964.8644671219,-489391.03517051716,-738565.1060305175
-447365.97699107433,-615434.9758082498,-661231.6749868095,-1017413.3814006603
-565393.1348897035,-880400.0306531474,-777375.3573332311,-457640.6457309143
-764111.185546967,-905814.6121246975,-348470.5638860611,-587912.4715681269
-403845.1162809316,-497810.7148536816,-731097.1546707615,-406097.6129925245
-557951.1242786397,-706469.472652858,-492492.8675034962,-348342.29234632856
-769169.402823745,-501504.79273149034,-725718.8949999174,-359678.65530986496
-591106.9314355706,-430738.11068900925,-493888.3560719675,-429626.6730716432
-933519.6607970796,-443992.0241088692,-424748.56013604905,-670471.1289265795
-561392.937706491,-799362.8232396964,-452612.5987501717,-468557.9102859797
-714290.5260764598,-882448.2315083763,-732085.9652065093,-729434.1509890018
-513100.0608005923,-371616.3412420757,-670389.5689109777,-713285.6479041254
-539492.6541266238,-682569.3585449684,-606566.0167557611,-515460.26078923006
-395485.2885891075,-505832.43023427634,-489338.7958694261,-758822.6643386151
-466532.8258321834,-411235.6998646874,-384133.3067023622,-492265.23400700465
-783141.2808167313,-441932.140514154,-698614.3954769642,-661740.8588454495
-555055.9543139163,-490272.84311960806,-586803.8475315038,-452983.42514705186
-387201.7952846516,-358872.1553323648,-785604.4568893946,-489208.1344027722
-562886.3955254724,-423631.59990588116,-409018.32016356563,-367928.53980869404
-928924.201124332,-575320.1399109624,-588407.8968586787,-501498.6898970951
-491195.1756091927,-322416.1474479021,-642376.8570048234,-436215.45277252817
-407633.53005102585,-756375.0266363919,-873805.2517064308,-482628.35812164115
-418698.3386217866,-547163.2187865464,-522869.155097707,-711099.0361638379
-410976.95086972404,-311833.2799933405,-700551.7474045034,-475358.234477385
-537246.4420773018,-589092.3937917155,-537975.5803576504,-321608.2890668711
-428963.4553158872,-962846.8241266839,-560946.7374932438,-388095.7661059702
-380029.25692796486,-679690.2897707303,-405217.08848384715,-573952.4275246569
-384670.8869949064,-452004.86089741497,-663631.719180194,-497538.8374375704
-689107.1738502347,-557238.88449868,-467795.9126032438,-385704.1390885878
-466296.96220091655,-585345.2020749924,-442852.22302773653,-392653.70022316935
-768855.5955529467,-362414.0012588177,-801616.3881624623,-667589.0127116614
-487303.1093843261,-440395.2290519248,-524463.0027160664,-526211.2180981025
-411260.5844911949,-425771.7549028427,-466446.29993496026,-449867.60697941144
-711394.6110222018,-360230.97000221355,-397296.37727682106,-377201.7601847432
-583309.7709147152,-362758.3667179464,-509326.63101049926,-535989.6850230792
-716303.5760365245,-456832.07668872166,-457210.5116605508,-617610.9705527826
-488720.09646199923,-617712.7295640183,-398802.349537593,-514298.20464983326
-551513.4299390864,-514670.41965023306,-544933.9459360433,-568059.0442593561
-621138.2844511557,-593644.2062695228,-521649.11285345757,-587241.3379370279
-491902.1762812889,-647617.7648092373,-439387.7038621438,-550702.318862565
-528012.7103955733,-452323.2612186832,-539427.2973976918,-492073.33508230606
-427554.0167330001,-603445.3456221888,-619068.511288705,-478393.22586117237
-607154.9479389428,-488197.25906150544,-702080.7932791344,-516912.1016306372
-428964.705029102,-599026.0960504635,-404220.18026007584,-588330.0612363241
-489997.93599201937,-629653.8615288541,-716253.5404368684,-539464.343112165
-483035.2184521093,-434311.0758498657,-707481.3383295105,-1025127.8212843409
-441137.17485799466,-593025.2172940648,-719070.2264845772,-573775.3361674293
-453252.24458615435,-584581.1000010094,-327667.5046846762,-568261.4721707045
-414905.7426106124,-480583.82007987506,-450022.8298899959,-857121.7669199383
-399328.39041557105,-570841.7423846342,-1022451.1485157593,-903091.298789255
-487397.2214485299,-882007.819328738,-696072.8664053287,-701909.2158659791
-631430.4891204733,-563569.1057404466,-605864.4233475671,-600777.8640293574
-751248.5953254089,-935851.402754186,-591845.5497871251,-579063.0741175833
-561073.3878703603,-839014.9524645663,-508491.6763819794,-495837.4102845289
-303089.73842427466,-1140564.0356845926,-583184.7778291553,-643105.931532077
-437072.2942459992,-560518.3105992966,-687835.8579133506,-421263.4240428079
-838761.6823960834,-523169.82129722316,-431622.98658927967,-617288.9017643073
-604514.6818382909,-429773.3134530788,-430010.231968627,-449258.8616863558
-405576.41234145267,-386755.6814110749,-444648.5015881404,-596284.8101798027
-541066.0009205579,-368570.9071495439,-588080.9996805284,-632374.2688117753
-574293.0160972846,-405452.59210707335,-590216.4137436504,-502203.7861656398
-482144.04750508914,-570648.4556750006,-581609.8622568524,-476283.20783782186
-511731.61685149494,-692950.4950310527,-339864.2894421912,-547677.9370292309
-354715.1748184658,-602561.93457509,-812024.8455191285,-463124.02886549174
-545130.6255760838,-710458.0500270018,-486541.3277636364,-478919.4326285234
-658290.2648683327,-490650.668063632,-424967.3694816678,-1086480.2893002862
-474315.8180079257,-775241.5607803533,-449407.4544288543,-662133.1501839791
-578427.3436921729,-574281.793384639,-622368.9064419572,-771230.8892664089
-627390.1388543551,-518891.84550091473,-675218.6941802201,-461271.1912689362
-373788.3968018598,-450918.27056153165,-329798.54778696626,-541320.910784929
-814892.5872586273,-429303.5833501381,-436204.93634031893,-623546.4126742108
-421325.2555552019,-785068.083313025,-658108.234149619,-699338.3228761333
-603372.0775890173,-618245.3047122206,-940446.2797805766,-501920.8837173015
-508133.5955391113,-887295.8828334529,-374177.59420984675,-807043.8849197626
-723255.8596516973,-705308.8935116633,-724979.6255168825,-427902.830037475
-428584.8107041383,-572051.0762792589,-555402.0770062848,-572369.6831818041
-643910.885046335,-596391.113590912,-622862.0880362164,-718234.9600190988
-528000.5539207679,-400281.7405690985,-464859.30699783313,-605158.6648357977
-442227.7562619918,-637833.4733828806,-564832.3060392822,-841915.5759301578
-606809.1888411188,-619548.7907199208,-516357.0188304986,-436965.62474035256
-705206.2547922438,-474014.24960137083,-412341.52612354065,-592840.5847408369
-407969.8693388097,-405359.6550112448,-457572.3968739911,-552957.4950564016
-415380.5523391154,-618803.5619759404,-420417.1834632429,-647972.2040098492
-660322.9805046249,-430513.2165665287,-525740.0330241651,-582649.2515751702
-554507.21331976,-608315.5477947955,-548329.2627030818,-606685.2057761293
-701665.6582532441,-691947.0990162434,-779413.5172002489,-263900.82435692527
-443005.32660586643,-361860.5557918687,-486673.5188409402,-688396.1179020613
-607459.2160084553,-552398.6458540421,-356357.61599210935,-707841.0504754012
-565616.8827892815,-507269.60722780915,-727365.0760160995,-535508.9182830373
-685805.4432221246,-684488.6580489816,-422651.1981304157,-410683.570398736
-1160980.489408265,-397248.5297791718,-945995.1876603131,-497772.6089766278
-574211.4422879975,-348858.3315787969,-567480.8370433387,-669726.5661467587
-767172.8430280442,-350635.5262086023,-583615.519572286,-610496.8128569925
-489614.1890041343,-836449.2749786313,-654640.4651951158,-651352.9802537509
-432229.7781310679,-289945.5770858449,-609951.2172510286,-548172.8046779835
-453464.90464061784,-403835.94427148235,-544729.4062328504,-636604.2729467716
-646668.9629621928,-647811.4929490905,-669330.799260218,-600380.9326761803
-693664.8333704459,-561224.9754512209,-432914.3941919764,-589458.0597344137
-414144.18629117304,-871443.1129535196,-430909.77004869573,-499025.4360266547
-383565.9997809074,-656583.3534115675,-623143.0191490755,-503191.0418752123
-625776.1413988352,-773661.6613797395,-398079.5060379623,-365264.0852785589
-530527.9442612192,-662750.2786881339,-621472.8086489894,-471294.05614442565
-654558.0795193808,-556893.0484466403,-440157.9986677644,-485934.93528323935
-433026.0400301723,-436192.0339196125,-612917.0084323523,-589518.7190305933
-560390.5547742635,-848187.1687414091,-620766.383877642,-770235.0228510798
-821989.5028367281,-538689.6960592992,-870159.1302418489,-400512.61579754855
-457359.5980490705,-368541.8138504113,-432558.98446492804,-458007.1942172163
-351440.2202508098,-521570.9264510516,-611403.2717894193,-477065.2237479265
-578153.4809428948,-541218.9776979012,-559050.6148736099,-603441.9596296473
-336705.5543341071,-592740.5543575664,-657863.4868568815,-469475.09183186694
-473422.85771454696,-459724.58720970043,-723378.789038999,-587155.4237649584
-599973.4102284153,-627605.5567022127,-603809.254528371,-721378.9947596167
-444957.90403457556,-542555.3287793009,-508064.025053269,-925161.7743533535
-655698.7851871601,-484469.98752251465,-463197.43970744335,-481881.14500657615
-333485.9738606717,-581361.0921514056,-632385.0216855794,-411121.2422058586
-432019.99678132305,-404290.50031542627,-308861.5577572216,-381185.10748698266
-652304.0490934929,-314923.7538837692,-663591.2313485815,-439601.24368757627
-454816.1343218201,-406218.8120246385,-584790.119957239,-386497.6141815708
-667822.001745644,-489633.40640264197,-577392.7091194051,-766345.7339801885
-606705.7977470685,-365257.6164081497,-387447.00877052464,-348751.4563848675
-599235.891609326,-404200.66882006655,-396914.46141421696,-399235.85961261485
-454051.15334763547,-861270.7873412773,-528190.5972508444,-550642.2316236622
-344847.572272789,-881311.6949713241,-445059.9167508132,-546755.5775722862
-565777.4934204419,-454871.819945831,-754576.5165868042,-594267.1277168653
-516107.068136655,-576721.1041233786,-540323.4940932704,-701987.8023856527
-537385.7128744598,-545634.997574951,-509257.9080062992,-592691.7826121014
-598637.0436912241,-559620.8112671182,-448503.0784168347,-642710.4757093128
-690230.5929034476,-609152.3457470766,-583679.3509790614,-672688.0300035876
